Game,Date,TEAM,OPP,Win,Points,WL (H),WL HOME (H),WL LAST 5 (H),WL LAST 8 (H),WL LAST 10 (H),PD (H),PD HOME (H),PD LAST 5 (H),PD LAST 8 (H),PD LAST 10 (H),WL (A),WL AWAY (A),WL LAST 5 (A),WL LAST 8 (A),WL LAST 10 (A),PD (A),PD AWAY (A),PD LAST 5 (A),PD LAST 8 (A),PD LAST 10 (A),Prev WL (H),Prev WL (A),Prev WL HOME (H),Prev WL AWAY (A),AST,TRB,FG%,3P%
25,2010-12-17,12,6,1,9,0.4583333333333333,0.5,0.2,0.25,0.4,0.625,6.166666666666667,-8.4,-6.0,-3.6,0.28,0.21428571428571427,0.0,0.0,0.1,-9.52,-12.357142857142858,-15.0,-18.375,-16.0,0.3902439024390244,0.7439024390243902,0.5609756097560976,0.6341463414634146,1.3816666666666677,2.771666666666661,0.020176666666666898,0.005029999999999923
27,2010-12-20,12,20,1,1,0.46153846153846156,0.5384615384615384,0.2,0.375,0.3,0.5,6.384615384615385,-10.0,-2.5,-5.0,0.5925925925925926,0.38461538461538464,0.4,0.375,0.4,2.1481481481481484,-3.3076923076923075,-0.2,-1.5,-0.4,0.3902439024390244,0.45121951219512196,0.5609756097560976,0.3170731707317073,0.7521367521367495,1.428774928774935,-0.011528490028490046,-0.02358831908831921
28,2010-12-26,12,15,0,-14,0.48148148148148145,0.5714285714285714,0.4,0.375,0.4,0.5185185185185185,6.0,-7.0,-5.375,-2.7,0.41379310344827586,0.26666666666666666,0.4,0.5,0.4,-0.9655172413793104,-4.933333333333334,3.4,1.875,-0.2,0.3902439024390244,0.4878048780487805,0.5609756097560976,0.4146341463414634,1.6436781609195386,2.2375478927203076,-0.018135376756066468,0.011756066411238775
29,2010-12-28,12,2,0,-12,0.4642857142857143,0.5333333333333333,0.4,0.375,0.4,0.0,4.666666666666667,-6.0,-6.875,-3.3,0.8214285714285714,0.7142857142857143,0.8,0.875,0.9,8.75,8.928571428571429,4.2,8.625,10.6,0.3902439024390244,0.6097560975609756,0.5609756097560976,0.6341463414634146,-3.9285714285714306,3.142857142857139,-0.06257142857142856,-0.02139285714285727
31,2010-12-31,12,32,1,9,0.43333333333333335,0.5,0.2,0.25,0.3,-0.8666666666666667,3.625,-10.0,-9.375,-8.1,0.26666666666666666,0.0,0.4,0.25,0.2,-6.266666666666667,-15.0,3.8,-0.5,-3.5,0.3902439024390244,0.3170731707317073,0.5609756097560976,0.2682926829268293,0.8000000000000007,3.0999999999999943,-0.0008333333333334081,0.017066666666666563
33,2011-01-07,12,29,0,-3,0.4375,0.5294117647058824,0.2,0.375,0.3,-0.71875,3.9411764705882355,-7.4,-4.75,-7.2,0.8285714285714286,0.7142857142857143,0.6,0.625,0.7,7.914285714285715,3.0714285714285716,6.6,3.875,4.5,0.3902439024390244,0.6097560975609756,0.5609756097560976,0.5121951219512195,-2.55892857142857,0.8660714285714306,-0.03805625000000007,-0.06007232142857161
36,2011-01-12,12,7,1,13,0.42857142857142855,0.5,0.4,0.25,0.3,-0.9428571428571428,3.5555555555555554,-1.4,-5.875,-5.7,0.7222222222222222,0.8571428571428571,0.4,0.375,0.5,4.083333333333333,5.785714285714286,-2.8,-2.25,-1.0,0.3902439024390244,0.6707317073170732,0.5609756097560976,0.6585365853658537,-2.6992063492063494,1.8992063492063522,-0.037667460317460266,-0.010170634920635024
37,2011-01-14,12,4,0,-13,0.4444444444444444,0.5263157894736842,0.4,0.375,0.4,-0.5555555555555556,4.052631578947368,-0.6,-2.5,-3.3,0.6578947368421053,0.4444444444444444,0.4,0.625,0.7,5.315789473684211,-0.3888888888888889,2.2,6.125,6.5,0.3902439024390244,0.5,0.5609756097560976,0.4146341463414634,-0.8801169590643276,-0.5555555555555571,-0.029486842105263145,-0.004764619883040999
42,2011-01-26,12,24,0,-15,0.3902439024390244,0.5,0.0,0.25,0.2,-1.4878048780487805,3.2,-8.2,-4.375,-4.4,0.6444444444444445,0.5454545454545454,0.6,0.5,0.6,5.688888888888889,0.8181818181818182,9.0,6.25,7.5,0.3902439024390244,0.7195121951219512,0.5609756097560976,0.6097560975609756,0.636314363143633,0.7344173441734441,-0.030531707317073165,-0.011999999999999955
43,2011-01-28,12,19,1,32,0.38095238095238093,0.47619047619047616,0.0,0.25,0.2,-1.8095238095238095,2.3333333333333335,-8.6,-4.375,-5.3,0.30434782608695654,0.125,0.8,0.5,0.4,-5.456521739130435,-8.625,5.8,0.125,-3.1,0.3902439024390244,0.14634146341463414,0.5609756097560976,0.0975609756097561,1.0672877846790918,2.5393374741200816,-0.008046583850931599,0.0052132505175983
45,2011-01-31,12,30,1,11,0.38636363636363635,0.5,0.2,0.125,0.3,-1.4772727272727273,3.6818181818181817,-4.6,-5.625,-2.4,0.2708333333333333,0.2,0.0,0.0,0.0,-5.75,-8.56,-10.8,-13.375,-11.6,0.3902439024390244,0.4878048780487805,0.5609756097560976,0.36585365853658536,-1.1136363636363633,2.535984848484844,-0.028132575757575717,0.042350378787878784
47,2011-02-04,12,27,1,13,0.41304347826086957,0.5217391304347826,0.6,0.375,0.3,-1.065217391304348,4.0,2.4,-1.125,-2.9,0.5306122448979592,0.36,0.4,0.625,0.6,0.22448979591836735,-4.2,-5.2,0.5,0.7,0.3902439024390244,0.6097560975609756,0.5609756097560976,0.5853658536585366,-0.42546583850931796,3.0563442768411733,-0.0013322981366460374,0.021480922803904012
50,2011-02-09,12,3,1,1,0.42857142857142855,0.5416666666666666,0.8,0.625,0.5,-0.4489795918367347,4.375,8.6,4.875,2.0,0.43137254901960786,0.36,0.4,0.5,0.5,-3.1372549019607843,-5.56,-2.2,-1.375,-2.2,0.3902439024390244,0.5365853658536586,0.5609756097560976,0.3170731707317073,-0.39495798319327946,1.8155262104841938,-0.007074029611844779,0.024046818727490926
51,2011-02-11,12,18,1,11,0.44,0.56,0.8,0.75,0.6,-0.42,4.24,6.6,6.875,2.6,0.25,0.14814814814814814,0.4,0.375,0.3,-5.346153846153846,-10.074074074074074,-5.2,-2.375,-3.8,0.3902439024390244,0.18292682926829268,0.5609756097560976,0.12195121951219512,0.13384615384615373,-1.1823076923076954,-0.0033530769230768476,-0.01676461538461549
53,2011-02-15,12,16,0,-7,0.46153846153846156,0.5769230769230769,0.8,0.875,0.8,-0.07692307692307693,4.5,6.4,7.625,7.2,0.7222222222222222,0.6551724137931034,0.8,0.875,0.8,7.833333333333333,5.793103448275862,9.2,10.25,7.8,0.3902439024390244,0.573170731707317,0.5609756097560976,0.5609756097560976,0.5313390313390336,0.9743589743589709,-0.03011965811965822,-0.01807905982905983
56,2011-02-23,12,9,1,1,0.45454545454545453,0.5555555555555556,0.6,0.625,0.7,0.0,4.074074074074074,4.2,4.5,5.4,0.3620689655172414,0.25,0.2,0.375,0.4,-4.103448275862069,-6.714285714285714,-7.2,-3.375,-2.7,0.3902439024390244,0.32926829268292684,0.5609756097560976,0.24390243902439024,0.2047021943573668,5.810344827586206,-0.005776489028213261,-0.012922570532915512
57,2011-02-25,12,31,0,-11,0.4642857142857143,0.5714285714285714,0.6,0.625,0.7,0.017857142857142856,3.9642857142857144,2.2,2.25,5.0,0.5344827586206896,0.5,0.0,0.25,0.3,-0.6379310344827587,-3.357142857142857,-8.8,-6.25,-4.6,0.3902439024390244,0.6463414634146342,0.5609756097560976,0.5121951219512195,-3.526477832512313,4.879926108374384,-0.019081896551724153,0.02977093596059094
58,2011-02-27,12,26,0,-2,0.45614035087719296,0.5517241379310345,0.4,0.625,0.6,-0.17543859649122806,3.4482758620689653,-1.2,1.5,2.6,0.5178571428571429,0.46153846153846156,0.6,0.75,0.7,0.07142857142857142,-2.230769230769231,3.2,8.0,7.5,0.3902439024390244,0.6585365853658537,0.5609756097560976,0.5365853658536586,-3.1616541353383454,4.070488721804516,-0.03221334586466179,-0.016626566416040434
59,2011-03-01,12,10,1,9,0.4482758620689655,0.5333333333333333,0.4,0.5,0.5,-0.20689655172413793,3.2666666666666666,-0.2,1.125,0.5,0.4482758620689655,0.2692307692307692,0.4,0.5,0.5,-3.1206896551724137,-7.1923076923076925,-4.2,-4.625,-3.8,0.3902439024390244,0.3170731707317073,0.5609756097560976,0.1951219512195122,-2.517241379310345,4.051724137931032,-0.020206896551724307,-0.028155172413793228
63,2011-03-08,12,25,0,-10,0.43548387096774194,0.5483870967741935,0.2,0.375,0.3,-0.8387096774193549,3.4516129032258065,-8.4,-4.375,-4.8,0.5161290322580645,0.3548387096774194,0.8,0.75,0.8,2.0,-2.032258064516129,6.2,6.5,7.8,0.3902439024390244,0.32926829268292684,0.5609756097560976,0.36585365853658536,-2.661290322580644,1.8225806451612883,-0.02543548387096789,0.004612903225806209
67,2011-03-15,12,22,1,2,0.42424242424242425,0.53125,0.2,0.25,0.2,-1.2878787878787878,3.03125,-10.0,-9.125,-8.6,0.5230769230769231,0.48484848484848486,0.6,0.5,0.5,0.676923076923077,-0.42424242424242425,1.2,1.875,1.4,0.3902439024390244,0.35365853658536583,0.5609756097560976,0.2682926829268293,-1.9613053613053602,3.0039627039627064,-0.0209386946386948,-0.01481188811188816
69,2011-03-18,12,4,1,7,0.4264705882352941,0.5454545454545454,0.4,0.25,0.3,-1.3970588235294117,3.0,-6.6,-8.5,-8.3,0.7313432835820896,0.5757575757575758,1.0,1.0,0.9,6.791044776119403,2.9696969696969697,16.6,12.5,12.5,0.3902439024390244,0.5,0.5609756097560976,0.4146341463414634,-2.262730465320459,-0.6097453906935897,-0.017003731343283646,-0.00755355575065858
73,2011-03-25,12,28,0,-17,0.4444444444444444,0.5588235294117647,0.6,0.625,0.5,-1.1388888888888888,3.1176470588235294,0.2,0.75,-3.0,0.2571428571428571,0.2647058823529412,0.4,0.375,0.3,-5.685714285714286,-7.9411764705882355,-5.4,-4.25,-6.0,0.3902439024390244,0.3048780487804878,0.5609756097560976,0.17073170731707318,-0.4996031746031733,0.2932539682539712,-0.006498015873015739,0.01021349206349198
75,2011-03-28,12,2,1,7,0.43243243243243246,0.5428571428571428,0.4,0.5,0.5,-1.5,2.5428571428571427,-4.6,-3.25,-2.3,0.7083333333333334,0.6285714285714286,0.6,0.5,0.5,5.944444444444445,4.2,2.4,-0.125,2.7,0.3902439024390244,0.6097560975609756,0.5609756097560976,0.6341463414634146,-4.056306306306304,4.810435435435437,-0.043990240240240286,-0.012388513513513555
76,2011-03-30,12,9,1,10,0.44,0.5555555555555556,0.6,0.5,0.6,-1.3866666666666667,2.6666666666666665,1.0,-2.625,-0.6,0.3561643835616438,0.19444444444444445,0.4,0.375,0.4,-3.9726027397260273,-7.444444444444445,-0.8,-3.75,-2.6,0.3902439024390244,0.32926829268292684,0.5609756097560976,0.24390243902439024,-1.3837442922374414,5.377534246575344,-0.012973515981735129,-0.0288810958904111
77,2011-04-01,12,17,1,1,0.4473684210526316,0.5675675675675675,0.6,0.625,0.6,-1.236842105263158,2.864864864864865,2.2,0.125,-0.9,0.40540540540540543,0.3055555555555556,0.4,0.5,0.4,-1.0945945945945945,-4.027777777777778,-0.8,1.5,-4.4,0.3902439024390244,0.5609756097560976,0.5609756097560976,0.43902439024390244,0.702347083926032,2.6027738264580336,0.013581436699857619,0.00272403982930286
79,2011-04-06,12,32,1,24,0.44871794871794873,0.5789473684210527,0.6,0.625,0.6,-1.3461538461538463,2.8157894736842106,-1.2,0.5,-1.0,0.2727272727272727,0.07894736842105263,0.8,0.5,0.5,-7.701298701298701,-12.526315789473685,1.0,-4.125,-6.2,0.3902439024390244,0.3170731707317073,0.5609756097560976,0.2682926829268293,-0.12321012321012503,2.407758907758904,0.0013972693972694183,0.02315967365967342
80,2011-04-08,12,0,1,12,0.45569620253164556,0.5897435897435898,0.8,0.625,0.6,-1.0253164556962024,3.358974358974359,6.0,3.0,0.7,0.5641025641025641,0.5263157894736842,0.6,0.5,0.5,-0.05128205128205128,0.6052631578947368,2.4,-1.875,-2.8,0.3902439024390244,0.6463414634146342,0.5609756097560976,0.4634146341463415,-2.5339175592340126,4.0316455696202524,-0.018940116845180155,-0.009822622525154479
81,2011-04-10,12,22,0,-1,0.4625,0.6,0.8,0.625,0.7,-0.8625,3.575,7.0,1.625,4.0,0.5189873417721519,0.46153846153846156,1.0,0.75,0.6,1.0886075949367089,-0.1282051282051282,12.2,6.75,3.2,0.3902439024390244,0.35365853658536583,0.5609756097560976,0.2682926829268293,-1.8061708860759502,3.030379746835443,-0.01420079113924072,-0.018653639240506448
1,2011-12-26,12,9,1,12,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.45121951219512196,0.36585365853658536,0.5853658536585366,0.21951219512195122,-1.4512195121951237,4.926829268292678,-0.01623170731707324,-0.02021951219512208
3,2011-12-30,12,6,1,7,1.0,1.0,1.0,1.0,1.0,8.5,12.0,8.5,8.5,8.5,0.5,1.0,0.5,0.5,0.5,4.0,16.0,4.0,4.0,4.0,0.45121951219512196,0.23170731707317074,0.5853658536585366,0.17073170731707318,-4.5,8.5,-0.10999999999999993,0.01100000000000001
8,2012-01-07,12,3,1,22,0.7142857142857143,1.0,0.6,0.7142857142857143,0.7142857142857143,1.1428571428571428,9.5,-1.8,1.1428571428571428,1.1428571428571428,0.2857142857142857,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,-10.285714285714286,-15.0,-14.4,-10.285714285714286,-10.285714285714286,0.45121951219512196,0.4146341463414634,0.5853658536585366,0.3170731707317073,-4.428571428571431,0.5714285714285765,-0.04299999999999998,0.04485714285714282
10,2012-01-11,12,0,1,12,0.6666666666666666,1.0,0.6,0.625,0.6666666666666666,2.2222222222222223,13.666666666666666,0.8,1.0,2.2222222222222223,0.7,0.6666666666666666,0.6,0.625,0.7,7.5,7.0,3.4,2.625,7.5,0.45121951219512196,0.5365853658536586,0.5853658536585366,0.4878048780487805,-5.12222222222222,2.988888888888887,-0.04463333333333347,-0.02608888888888894
12,2012-01-14,12,2,1,14,0.7272727272727273,1.0,0.8,0.625,0.7,3.3636363636363638,13.25,8.4,1.625,2.5,0.4,0.25,0.4,0.5,0.4,-1.0,-5.25,0.0,0.0,-1.0,0.45121951219512196,0.6829268292682927,0.5853658536585366,0.5609756097560976,-4.199999999999999,6.9090909090909065,-0.04492727272727276,-0.04830909090909097
16,2012-01-24,12,24,0,-19,0.7333333333333333,1.0,0.8,0.75,0.7,3.466666666666667,13.4,4.0,5.5,2.2,0.6875,0.625,0.6,0.75,0.7,3.125,-0.25,-1.0,1.625,1.7,0.45121951219512196,0.6341463414634146,0.5853658536585366,0.5609756097560976,-2.304166666666667,2.0874999999999986,-0.021941666666666693,-0.009683333333333377
20,2012-01-31,12,19,1,7,0.6842105263157895,0.8333333333333334,0.6,0.625,0.7,2.736842105263158,8.0,0.4,1.875,3.2,0.3333333333333333,0.38461538461538464,0.6,0.5,0.5,-7.095238095238095,-5.3076923076923075,-3.2,-3.625,-3.5,0.45121951219512196,0.2926829268292683,0.5853658536585366,0.12195121951219512,-2.1879699248120303,5.365914786967423,0.0053558897243106696,0.0194035087719297
23,2012-02-04,12,24,0,-4,0.7272727272727273,0.8571428571428571,0.8,0.75,0.7,3.6363636363636362,7.857142857142857,8.4,3.75,2.9,0.6086956521739131,0.5454545454545454,0.4,0.375,0.4,1.0,-1.2727272727272727,-7.6,-7.25,-4.8,0.45121951219512196,0.6341463414634146,0.5853658536585366,0.5609756097560976,-1.2035573122529648,2.0830039525691646,-0.005928853754940733,-0.00289920948616601
24,2012-02-07,12,31,1,5,0.6956521739130435,0.75,0.8,0.625,0.7,3.3043478260869565,6.375,9.0,3.0,2.9,0.5652173913043478,0.25,0.4,0.375,0.4,0.043478260869565216,-11.25,-3.6,-4.375,-2.8,0.45121951219512196,0.47560975609756095,0.5853658536585366,0.43902439024390244,-2.4347826086956523,2.0869565217391255,-0.028130434782608738,0.07886956521739119
27,2012-02-11,12,8,0,-4,0.6538461538461539,0.7777777777777778,0.4,0.625,0.6,2.5,6.222222222222222,-0.8,4.25,3.2,0.5555555555555556,0.6153846153846154,0.0,0.125,0.3,3.7037037037037037,4.923076923076923,-10.2,-4.625,0.7,0.45121951219512196,0.6097560975609756,0.5853658536585366,0.4146341463414634,-5.707977207977208,2.047008547008545,-0.0501609686609687,0.034354700854700715
28,2012-02-14,12,16,0,-15,0.6296296296296297,0.7,0.2,0.5,0.5,2.259259259259259,5.2,-3.8,1.125,2.3,0.7586206896551724,0.6666666666666666,0.8,0.75,0.8,8.310344827586206,4.333333333333333,11.6,9.5,9.4,0.45121951219512196,0.7073170731707317,0.5853658536585366,0.6829268292682927,-2.825031928480204,1.088122605363985,-0.054821200510855816,-0.022651340996168723
30,2012-02-16,12,19,1,5,0.5862068965517241,0.6363636363636364,0.0,0.25,0.4,1.206896551724138,3.3636363636363638,-9.2,-4.25,-1.7,0.26666666666666666,0.3125,0.0,0.125,0.1,-7.566666666666666,-6.25,-12.8,-8.875,-9.9,0.45121951219512196,0.2926829268292683,0.5853658536585366,0.12195121951219512,-2.679310344827588,4.5459770114942515,0.0029206896551723927,0.007293103448275884
31,2012-02-19,12,3,1,35,0.6,0.6666666666666666,0.2,0.25,0.4,1.3333333333333333,3.5,-6.2,-5.0,-1.9,0.13333333333333333,0.11764705882352941,0.2,0.125,0.1,-13.633333333333333,-15.058823529411764,-14.0,-16.25,-16.6,0.45121951219512196,0.4146341463414634,0.5853658536585366,0.3170731707317073,-1.7333333333333343,3.066666666666663,0.007733333333333314,0.06656666666666666
32,2012-02-21,12,20,1,9,0.6129032258064516,0.6923076923076923,0.4,0.375,0.4,2.4193548387096775,5.923076923076923,2.0,-0.125,0.6,0.22580645161290322,0.2857142857142857,0.6,0.375,0.3,-5.258064516129032,-5.071428571428571,-0.6,-4.5,-6.5,0.45121951219512196,0.5609756097560976,0.5853658536585366,0.43902439024390244,-1.8387096774193523,2.258064516129032,-0.00987096774193541,0.034838709677419366
34,2012-02-28,12,10,1,24,0.6363636363636364,0.7142857142857143,0.8,0.5,0.5,2.9696969696969697,6.142857142857143,10.4,3.375,2.2,0.43333333333333335,0.3333333333333333,0.4,0.625,0.5,-1.5,-3.9166666666666665,-3.4,0.75,-0.5,0.45121951219512196,0.43902439024390244,0.5853658536585366,0.24390243902439024,-4.645454545454545,4.493939393939392,-0.031118181818181878,-0.03027272727272723
37,2012-03-06,12,0,0,-5,0.6388888888888888,0.7333333333333333,0.8,0.75,0.6,3.3333333333333335,7.333333333333333,9.0,9.25,5.5,0.5945945945945946,0.5263157894736842,0.6,0.5,0.4,1.8108108108108107,-0.10526315789473684,-0.6,-4.0,-6.0,0.45121951219512196,0.5365853658536586,0.5853658536585366,0.4878048780487805,-3.539039039039036,2.192942942942942,-0.010804804804804835,-0.020598348348348283
40,2012-03-13,12,27,1,17,0.5897435897435898,0.6875,0.2,0.5,0.6,2.5641025641025643,6.5625,-4.4,3.125,6.5,0.4878048780487805,0.3,0.4,0.375,0.4,3.4390243902439024,-3.7,-3.8,-0.25,0.7,0.45121951219512196,0.5853658536585366,0.5853658536585366,0.43902439024390244,-3.764853033145716,1.8361475922451547,-0.02183114446529094,0.025093183239524697
41,2012-03-14,12,25,1,17,0.6,0.7058823529411765,0.2,0.5,0.6,2.925,7.176470588235294,-4.6,4.125,7.7,0.5952380952380952,0.5,0.6,0.625,0.5,7.523809523809524,3.9444444444444446,9.6,11.875,7.6,0.45121951219512196,0.5,0.5853658536585366,0.36585365853658536,-3.8821428571428562,0.18095238095237676,-0.02076428571428579,-0.010396428571428529
43,2012-03-17,12,22,0,-14,0.5952380952380952,0.7222222222222222,0.4,0.375,0.5,2.8333333333333335,7.722222222222222,0.8,-0.375,3.5,0.45454545454545453,0.3333333333333333,0.4,0.25,0.3,1.5,-1.9047619047619047,7.0,1.0,1.1,0.45121951219512196,0.5121951219512195,0.5853658536585366,0.4634146341463415,-2.1103896103896105,1.682900432900432,-0.0069837662337663975,0.043621212121212116
44,2012-03-20,12,13,1,13,0.5813953488372093,0.6842105263157895,0.4,0.25,0.4,2.441860465116279,6.578947368421052,-1.6,-4.375,0.7,0.5909090909090909,0.5238095238095238,0.6,0.5,0.5,2.090909090909091,0.8095238095238095,1.8,2.0,1.7,0.45121951219512196,0.3902439024390244,0.5853658536585366,0.21951219512195122,-2.8176532769556033,0.7156448202959851,-0.01875634249471475,0.006619978858350972
46,2012-03-23,12,26,0,-2,0.6,0.7,0.6,0.5,0.4,2.6666666666666665,6.9,0.6,0.625,-2.0,0.48936170212765956,0.36363636363636365,0.6,0.625,0.6,-1.0425531914893618,-5.318181818181818,2.2,3.0,1.5,0.45121951219512196,0.4878048780487805,0.5853658536585366,0.4146341463414634,-4.530969267139479,1.5886524822695094,-0.02303640661938544,0.007178723404255405
48,2012-03-26,12,16,1,15,0.5957446808510638,0.6666666666666666,0.6,0.625,0.5,2.9574468085106385,6.476190476190476,4.0,4.875,2.4,0.7446808510638298,0.6,0.8,0.625,0.7,7.76595744680851,4.08,3.8,1.375,4.4,0.45121951219512196,0.7073170731707317,0.5853658536585366,0.6829268292682927,-2.9361702127659584,1.3191489361702153,-0.044936170212765914,-0.003425531914893587
50,2012-03-29,12,32,1,4,0.5918367346938775,0.6818181818181818,0.6,0.5,0.6,2.816326530612245,6.863636363636363,4.0,0.5,3.8,0.22448979591836735,0.20833333333333334,0.2,0.25,0.2,-7.326530612244898,-9.0,0.0,-1.125,-3.3,0.45121951219512196,0.2804878048780488,0.5853658536585366,0.07317073170731707,0.0,1.7755102040816269,0.00034693877551028596,0.06683673469387752
53,2012-04-03,12,22,1,8,0.5961538461538461,0.6956521739130435,0.6,0.625,0.6,2.5961538461538463,6.739130434782608,-0.8,2.125,1.6,0.5094339622641509,0.36,0.8,0.75,0.8,2.7169811320754715,-2.0,11.8,8.0,9.3,0.45121951219512196,0.5121951219512195,0.5853658536585366,0.4634146341463415,-1.4466618287373016,0.7416545718432488,0.0012663280116108622,0.06217089985486207
55,2012-04-06,12,23,1,5,0.6111111111111112,0.7083333333333334,0.8,0.75,0.7,2.888888888888889,6.791666666666667,3.6,4.75,3.8,0.7407407407407407,0.6538461538461539,0.6,0.75,0.7,6.314814814814815,2.4615384615384617,5.2,9.25,8.3,0.45121951219512196,0.6707317073170732,0.5853658536585366,0.6097560975609756,0.03703703703703809,-0.22222222222222143,-0.03607407407407415,0.006203703703703711
56,2012-04-07,12,2,0,-14,0.6181818181818182,0.72,0.8,0.75,0.7,2.9272727272727272,6.72,3.8,2.75,4.1,0.5555555555555556,0.4230769230769231,0.6,0.625,0.7,1.537037037037037,-4.538461538461538,8.8,6.25,6.2,0.45121951219512196,0.6829268292682927,0.5853658536585366,0.5609756097560976,-5.136700336700336,4.6993265993265965,-0.017146464646464743,0.013221548821548856
57,2012-04-09,12,30,1,5,0.6071428571428571,0.6923076923076923,0.8,0.625,0.7,2.625,5.923076923076923,2.8,-0.875,2.9,0.3508771929824561,0.32142857142857145,0.6,0.5,0.5,-3.3684210526315788,-6.285714285714286,2.6,-0.75,1.0,0.45121951219512196,0.2682926829268293,0.5853658536585366,0.14634146341463414,-2.978070175438596,1.7064536340852143,-0.00390695488721815,0.035869360902255676
59,2012-04-13,12,6,1,19,0.6206896551724138,0.7037037037037037,0.8,0.75,0.7,2.7241379310344827,5.888888888888889,3.0,2.0,0.4,0.3392857142857143,0.3333333333333333,0.4,0.25,0.2,-5.982142857142857,-5.2592592592592595,-0.6,-11.375,-12.1,0.45121951219512196,0.23170731707317074,0.5853658536585366,0.17073170731707318,-2.224137931034484,0.5806650246305409,0.0163940886699509,0.01550123152709365
61,2012-04-16,12,18,1,23,0.6333333333333333,0.7142857142857143,0.8,0.875,0.8,3.05,6.357142857142857,4.4,6.0,4.1,0.4098360655737705,0.3870967741935484,0.0,0.0,0.1,-1.5081967213114753,-1.8709677419354838,-11.4,-10.125,-9.7,0.45121951219512196,0.2073170731707317,0.5853658536585366,0.12195121951219512,-1.2404371584699483,-0.3032786885245926,0.0033248633879781053,0.03200683060109294
63,2012-04-19,12,17,1,9,0.6451612903225806,0.7241379310344828,1.0,0.875,0.9,3.403225806451613,6.931034482758621,11.8,6.875,7.6,0.47540983606557374,0.45161290322580644,0.2,0.5,0.5,0.45901639344262296,0.7741935483870968,-4.6,1.625,2.3,0.45121951219512196,0.4268292682926829,0.5853658536585366,0.3170731707317073,-5.368323638286618,1.7583289264939168,-0.0064341618191433025,0.027380486515071523
